#Position (bp)	Coverage
9.920277995E8	0.0
9.920468875E8	0.0
9.92057567E8	0.0
9.920679725E8	0.0
9.92077867E8	0.0
9.920899675E8	0.0
9.921061285E8	0.0
9.92127309E8	0.0
9.921648755E8	0.0
9.922089335E8	0.0
9.922336175E8	0.0
9.923430625E8	0.0
9.925567055E8	0.0
9.927755955E8	0.0
9.929944855E8	0.0
9.932133755E8	0.0
9.933368655E8	0.20487718049127804
9.933615775E8	0.0
9.933836435E8	0.0
9.934042325E8	0.0
9.934244705E8	0.0
9.934487465E8	0.0
9.934703155E8	0.0
9.93480272E8	0.0
9.934844965E8	0.0
9.93492375E8	0.0
9.93512229E8	0.0
9.93534262E8	0.0
9.9354217E8	0.0
9.93549906E8	0.0
9.935639595E8	0.0
9.93592288E8	0.0
9.9361747E8	0.0
9.936322055E8	0.0
9.936508775E8	0.0
9.93675886E8	0.0
9.93705724E8	0.0
9.937186605E8	0.0
9.93728917E8	0.0
9.93739914E8	0.0
9.937498355E8	0.0
9.937595385E8	0.0
9.937611515E8	0.0
9.9376822E8	0.0
9.93784986E8	0.0
9.938064865E8	0.0
9.938267975E8	0.0
9.9384258E8	0.0
9.938502795E8	0.0
9.938644225E8	0.0
9.938831805E8	0.0
9.93902575E8	0.0
9.93925571E8	0.0
9.93938321E8	0.0
9.93951899E8	0.0
9.9397062E8	0.0
9.939794055E8	0.0
9.93989067E8	0.0
9.94003166E8	0.0
9.94018768E8	0.0
9.940450425E8	0.0
9.94071341E8	0.0
9.941017235E8	0.0
9.94131486E8	0.0
9.94157354E8	0.0
9.94184562E8	0.0
9.94197383E8	0.0
9.94199124E8	0.0
9.942029405E8	0.0
9.94208095E8	0.0
9.942193515E8	0.0
9.94240685E8	0.0
9.942549135E8	0.0
9.942693735E8	0.0
9.94287628E8	0.0
9.943030625E8	0.0
9.9431674E8	0.0
9.9432963E8	0.0
9.943478255E8	0.0
9.943580225E8	0.0
9.94364066E8	0.0
9.94370559E8	0.0
9.943945315E8	0.0
9.944232035E8	0.0
9.94430894E8	0.0
9.944358475E8	0.0
9.944482375E8	0.0
9.944649255E8	0.0
9.944898105E8	0.0
9.94514033E8	0.0
9.945227905E8	0.0
9.945373865E8	0.0
9.945561235E8	0.0
9.945642245E8	0.0
9.945715535E8	0.0
9.94586416E8	0.0
9.946005115E8	0.0
9.946206E8	0.0
9.946455515E8	0.0
9.94663953E8	0.0
9.946740405E8	0.0
9.946787945E8	0.0
9.946936025E8	0.0
9.94706014E8	0.0
9.947158095E8	0.0
9.94730873E8	0.0
9.947382965E8	0.0
9.947486505E8	0.0
9.94760137E8	0.0
9.948000915E8	0.0
9.94838907E8	0.0
9.94847413E8	0.0
9.94857063E8	0.0
9.94862942E8	0.0
9.948778075E8	0.0
9.94901533E8	0.0
9.949237335E8	0.0
9.949427035E8	0.0
9.949631255E8	0.0
9.949807545E8	0.0
9.949926765E8	0.0
9.95035918E8	0.0
9.950962155E8	0.0
9.95119689E8	0.0
9.951225905E8	0.0
9.951340435E8	0.0
9.95145251E8	0.0
9.951539525E8	0.0
9.95163183E8	0.0
9.95165736E8	0.0
9.95167475E8	0.0
9.951782165E8	0.0
9.95188939E8	0.0
9.95195028E8	0.0
9.952154195E8	0.0
9.95240377E8	0.0
9.95263835E8	0.0
9.95283643E8	0.0
9.952911625E8	0.0
9.952973985E8	0.0
9.95303283E8	0.0
9.95306349E8	0.0
9.95315274E8	0.0
9.953308235E8	0.0
9.953421925E8	0.0
9.953460445E8	0.0
9.95353673E8	0.0
9.95363525E8	0.0
9.95381549E8	0.0
9.953977475E8	0.0
9.954067785E8	0.0
9.954159535E8	0.0
9.954278075E8	0.0
9.954529725E8	0.0
9.9547477E8	0.0
9.9548303E8	0.0
9.95492176E8	0.0
9.95505935E8	0.0
9.955344645E8	0.0
9.95565431E8	0.0
9.95581698E8	0.0
9.95595443E8	0.0
9.956068455E8	0.0
9.956139485E8	0.0
9.95618661E8	0.0
9.95627351E8	0.0
9.956452725E8	0.0
9.956674595E8	0.0
9.95690549E8	0.0
9.957106985E8	0.0
9.95723939E8	0.0
9.95730543E8	0.0
9.957315195E8	0.0
9.957334665E8	0.0
9.95739048E8	0.0
9.957447725E8	0.0
9.95754588E8	0.0
9.957773525E8	0.0
9.95800853E8	0.0
9.958114365E8	0.0
9.958137825E8	0.0
9.958219435E8	0.0
9.958337145E8	0.0
9.95849101E8	0.0
9.958613675E8	0.0
9.9587239E8	0.0
9.9588419E8	0.0
9.958882805E8	0.0
9.958968045E8	0.0
9.959053335E8	0.0
9.95909095E8	0.0
9.9591274E8	0.0
9.95915507E8	0.0
9.959284965E8	0.0
9.95944899E8	0.0
9.95949716E8	0.0
9.959516095E8	0.0
9.959571615E8	0.0
9.959635195E8	0.0
9.95972212E8	0.0
9.959892075E8	0.0
9.960023955E8	0.0
9.960136375E8	0.0
9.96028839E8	0.0
9.960357575E8	0.0
9.960375575E8	0.0
9.960425305E8	0.0
9.960489835E8	0.0
9.96054978E8	0.0
9.96060156E8	0.0
9.9606297E8	0.0
9.960713885E8	0.0
9.96112195E8	0.0
9.96150518E8	0.0
9.961619675E8	0.0
9.96173504E8	0.0
9.961828135E8	0.0
9.9618846E8	0.0
9.96190907E8	0.0
9.961929845E8	0.0
9.961983445E8	0.0
9.9620359E8	0.0
9.96205554E8	0.0
9.9620764E8	0.0
9.96210071E8	0.0
9.962125995E8	0.0
9.962191245E8	0.0
9.96230208E8	0.0
9.962371405E8	0.0
9.962423085E8	0.0
9.962474565E8	0.0
9.962493755E8	0.0
9.962530215E8	0.0
9.962568225E8	0.0
9.963225045E8	0.0
9.964396795E8	0.0
9.96495224E8	0.0
9.964996745E8	0.0
9.96504699E8	0.0
9.965202955E8	0.0
9.965334705E8	0.0
9.96535543E8	0.0
9.965381E8	0.0
9.96541668E8	0.0
9.9654755E8	0.0
9.96558012E8	0.0
9.965801655E8	0.0
9.96601062E8	0.0
9.966324615E8	0.0
9.96659572E8	0.0
9.96661936E8	0.0
9.96665219E8	0.0
9.966687955E8	0.0
9.96671466E8	0.0
9.966736025E8	0.0
9.966764425E8	0.0
9.9668183E8	0.0
9.96687096E8	0.0
9.966894895E8	0.0
9.96701533E8	0.0
9.96715678E8	0.0
9.967195305E8	0.0
9.967294725E8	0.0
9.96740236E8	0.0
9.967451075E8	0.0
9.967492235E8	0.0
9.967517425E8	0.0
9.967539665E8	0.0
9.96756786E8	0.0
9.967598495E8	0.0
9.967928485E8	0.0
9.969204255E8	0.0
9.97019996E8	0.0
9.97024894E8	0.0
9.970283265E8	0.0
9.97037467E8	0.0
9.97043909E8	0.0
9.970450355E8	0.0
9.97047049E8	0.0
9.97049462E8	0.0
9.970521945E8	0.0
9.97054888E8	0.0
9.97062121E8	0.0
9.970700355E8	0.0
9.970735315E8	0.0
9.97076359E8	0.0
9.97079928E8	0.0
9.97083215E8	0.0
9.97086327E8	0.0
9.970891285E8	0.0
9.9709079E8	0.0
9.97092804E8	0.0
9.970952765E8	0.0
9.97097771E8	0.0
9.97103407E8	0.0
9.971100015E8	0.0
9.971137595E8	0.0
9.97116138E8	0.0
9.97117903E8	0.0
9.97120311E8	0.0
9.97128592E8	0.0
9.971382035E8	0.0
9.971417665E8	0.0
9.97146398E8	0.0
9.971606185E8	0.0
9.971725355E8	0.0
9.97176966E8	0.0
9.97180652E8	0.0
9.971821285E8	0.0
9.971842395E8	0.0
9.97186909E8	0.0
9.971892125E8	0.0
9.971931795E8	0.0
9.972014815E8	0.0
9.972090465E8	0.0
9.97227368E8	0.0
9.97244633E8	0.0
9.9724777E8	0.0
9.97251269E8	0.0
9.972577815E8	0.0
9.972632285E8	0.0
9.97265347E8	0.0
9.972682485E8	0.0
9.9727121E8	0.0
9.97274384E8	0.0
9.97277213E8	0.0
9.97279709E8	0.0
9.97286659E8	0.0
9.97293677E8	0.0
9.97295319E8	0.0
9.972967945E8	0.0
9.97299233E8	0.0
9.973028715E8	0.0
9.973055875E8	0.0
9.97308146E8	0.0
9.97310893E8	0.0
9.97312665E8	0.0
9.973144885E8	0.0
9.973412225E8	0.0
9.97368612E8	0.0
9.97371573E8	0.0
9.97374205E8	0.0
9.973771875E8	0.0
9.973798255E8	0.0
9.97381526E8	0.0
9.97384128E8	0.0
9.973872215E8	0.0
9.973897805E8	0.0
9.973999235E8	0.0
9.97445322E8	0.0
9.975127225E8	0.0
9.97545009E8	0.0
9.97547128E8	0.0
9.975549015E8	0.0
9.975630495E8	0.0
9.975701975E8	0.0
9.975773415E8	0.0
9.97579653E8	0.0
9.975819285E8	0.0
9.97586479E8	0.0
9.975917365E8	0.0
9.97597275E8	0.0
9.97634298E8	0.0
9.97669029E8	0.0
9.97671214E8	0.0
9.97673215E8	0.0
9.97675351E8	0.0
9.97677391E8	0.0
9.976793685E8	0.0
9.976813685E8	0.0
9.97684291E8	0.0
9.976868385E8	0.0
9.97688779E8	0.0
9.97695296E8	0.0
9.97707803E8	0.0
9.97716112E8	0.0
9.977214655E8	0.0
9.977306435E8	0.0
9.977361465E8	0.0
9.97737774E8	0.0
9.977395E8	0.0
9.97746812E8	0.0
9.97763959E8	0.0
9.97779091E8	0.0
9.977970855E8	0.0
9.978325875E8	0.0
9.978661685E8	0.0
9.97889022E8	0.0
9.979099795E8	0.0
9.97922424E8	0.0
9.97937745E8	0.0
9.979717645E8	0.0
9.98010039E8	0.0
9.9804727E8	0.0
9.98084688E8	0.0
9.98119969E8	0.0
9.981558695E8	0.0
9.981944555E8	0.0
9.98225413E8	0.0
9.982595485E8	0.0
9.98302872E8	0.0
9.98335416E8	0.0
9.98353111E8	0.0
9.98361019E8	0.0
9.983764E8	0.0
9.98392833E8	0.0
9.98421251E8	0.0
9.98456699E8	0.0
9.98482472E8	0.0
9.985172895E8	0.0
9.98554121E8	0.0
9.98573139E8	0.0
9.985846785E8	0.0
9.98612449E8	0.0
9.986428555E8	0.0
9.98667855E8	0.0
9.98695637E8	0.0
9.987188325E8	0.0
9.987558545E8	0.0
9.98789334E8	0.0
9.98803282E8	0.0
9.988249905E8	0.0
9.988467655E8	0.0
9.98867807E8	0.0
9.988988475E8	0.0
9.989326025E8	0.0
9.98963923E8	0.0
9.989890595E8	0.0
9.99006157E8	0.0
9.99016857E8	0.0
9.9902915E8	0.0
9.99059704E8	0.0
9.99094517E8	0.0
9.99128779E8	0.0
9.991582785E8	0.0
9.991948335E8	0.0
9.99227673E8	0.0
9.992383465E8	0.0
9.992498465E8	0.0
9.9926862E8	0.0
9.99290736E8	0.0
9.99315912E8	0.0
9.99344558E8	0.0
9.99402191E8	0.0
9.99449374E8	0.0
9.99476361E8	0.0
9.995162985E8	0.0
9.995414615E8	0.0
9.995651505E8	0.0
9.995870465E8	0.0
9.99606282E8	0.0
9.99627116E8	0.0
9.99651344E8	0.0
9.996682755E8	0.0
9.99682099E8	0.0
9.997053975E8	0.0
9.99739693E8	0.0
9.997708635E8	0.0
9.99789528E8	0.0
9.99818416E8	0.0
9.9984749E8	0.0
9.998723215E8	0.0
9.99888264E8	0.0
9.999059015E8	0.0
9.999276185E8	0.0
9.99947765E8	0.0
9.999883555E8	0.0
1.0000250315E9	0.0
1.000050327E9	0.0
1.000073846E9	0.0
1.000095688E9	0.0
1.0001097415E9	0.0
1.0001290365E9	0.0
1.0001564095E9	0.0
1.000181536E9	0.0
1.0002094875E9	0.0
1.000235628E9	0.0
1.000258531E9	0.0
1.000278912E9	0.0
1.0003038915E9	0.0
1.0003223935E9	0.0
1.000382258E9	0.0
1.000463929E9	0.0
1.000505399E9	0.0
1.000533173E9	0.0
1.000560088E9	0.0
1.0005849265E9	0.0
1.0006016475E9	0.0
1.00061931E9	0.0
1.000646401E9	0.0
1.0006721785E9	0.0
1.0007057285E9	0.0
1.0007427345E9	0.0
1.00076092E9	0.0
1.0007811195E9	0.0
1.000806643E9	0.0
1.0008289755E9	0.0
1.0008568495E9	0.0
1.000888087E9	0.0
1.0009185645E9	0.0
1.0009441815E9	0.0
1.000968591E9	0.0
1.00098281E9	0.0
1.000995945E9	0.0
1.0010213435E9	0.0
1.0010485475E9	0.0
1.0010778025E9	0.0
1.0011293035E9	0.0
1.001173318E9	0.0
1.001191166E9	0.0
1.001201943E9	0.0
1.001217975E9	0.0
1.0012467205E9	0.0
1.0012775555E9	0.0
1.001304352E9	0.0
1.001337739E9	0.0
1.001373542E9	0.0
1.0014021825E9	0.0
1.0014202825E9	0.0
1.0014344605E9	0.0
1.001460304E9	0.0
1.0014931545E9	0.0
1.001524014E9	0.0
1.0015480015E9	0.0
1.001570716E9	0.0
1.001591196E9	0.0
1.001611966E9	0.0
1.001631383E9	0.0
1.001643535E9	0.0
1.00165534E9	0.0
1.0016751375E9	0.0
1.0016963125E9	0.0
1.001738051E9	0.0
1.001780442E9	0.0
1.0018112225E9	0.0
1.0018452965E9	0.0
1.001868741E9	0.0
1.0018876525E9	0.0
1.0019025975E9	0.0
1.0019270265E9	0.0
1.0019513055E9	0.0
1.001968836E9	0.0
1.00198907E9	0.0
1.002010873E9	0.0
1.002044706E9	0.0
1.002071477E9	0.0
1.002084282E9	0.0
1.0020970205E9	0.0
1.002113608E9	0.0
1.002146472E9	0.0
1.0021801195E9	0.0
1.002204252E9	0.0
1.0022351145E9	0.0
1.002262818E9	0.0
1.0022825025E9	0.0
1.002294509E9	0.0
1.00230724E9	0.0
1.0023265555E9	0.0
1.002365762E9	0.0
1.002406116E9	0.0
1.002428508E9	0.0
1.0024478085E9	0.0
1.0024684785E9	0.0
1.002497044E9	0.0
1.002514291E9	0.0
1.002516977E9	0.0
1.00252692E9	0.0
1.0025449705E9	0.0
1.002555378E9	0.0
1.002644351E9	0.0
1.0027332695E9	0.0
1.0027349145E9	0.0
1.0027441925E9	0.0
1.0027591895E9	0.0
1.00277832E9	0.0
1.0027950565E9	0.0
1.0028015225E9	0.0
1.00280584E9	0.0
1.0028159365E9	0.0
1.0028284205E9	0.0
1.0028452645E9	0.0
1.002873935E9	0.0
1.002898098E9	0.0
1.0029267705E9	0.0
1.0029504135E9	0.0
1.002964638E9	0.0
1.002987392E9	0.0
1.0030164475E9	0.0
1.0030505165E9	0.0
1.0030746435E9	0.0
1.0031272655E9	0.0
1.003182278E9	0.0
1.003204268E9	0.0
1.003237594E9	0.0
1.0032654825E9	0.0
1.0032935075E9	0.0
1.003333025E9	0.0
1.003368272E9	0.0
1.003388321E9	0.0
1.003398863E9	0.0
1.0034193555E9	0.0
1.0034513615E9	0.0
1.003480775E9	0.0
1.003507875E9	0.0
1.003538407E9	0.0
1.003553368E9	0.0
1.0035685995E9	0.0
1.003596875E9	0.0
1.0036204055E9	0.0
1.0036433495E9	0.0
1.0036673735E9	0.0
1.0036919E9	0.0
1.0037134425E9	0.0
1.0037292165E9	0.0
1.003745575E9	0.0
1.003770915E9	0.0
1.00380868E9	0.0
1.0038955765E9	0.0
1.0039682175E9	0.0
1.0040116265E9	0.0
1.004123915E9	0.0
1.00423336E9	0.0
1.00433213E9	0.0
1.0043984825E9	0.0
1.0044123865E9	0.0
1.0044352915E9	0.0
1.004466023E9	0.0
1.004519307E9	0.0
1.0045688425E9	0.0
1.0046015255E9	0.0
1.004640638E9	0.0
1.0046710225E9	0.0
1.004682274E9	0.0
1.004695555E9	0.0
1.0047215645E9	0.0
1.0047794395E9	0.0
1.0048318605E9	0.0
1.0048598715E9	0.0
1.0049004315E9	0.0
1.004931386E9	0.0
1.004954021E9	0.0
1.0049930555E9	0.0
1.005043122E9	0.0
1.005085531E9	0.0
1.005116156E9	0.0
1.005136432E9	0.0
1.0051425505E9	0.0
1.0051537155E9	0.0
1.00517332E9	0.0
1.0052285365E9	0.0
1.005282099E9	0.0
1.0053037475E9	0.0
1.0053317315E9	0.0
1.005352115E9	0.0
1.005360409E9	0.0
1.0053783775E9	0.0
1.0054032345E9	0.0
1.005418468E9	0.0
1.005434677E9	0.0
1.0054775795E9	0.0
1.0055392095E9	0.0
1.0055739115E9	0.0
1.0055923865E9	0.0
1.0056182615E9	0.0
1.0056551945E9	0.0
1.005735023E9	0.0
1.005795809E9	0.0
1.005825128E9	0.0
1.0058576945E9	0.0
1.005886394E9	0.0
1.005926643E9	0.0
1.0059555995E9	0.0
1.0059848875E9	0.0
1.0060107335E9	0.0
1.006018075E9	0.0
1.006027173E9	0.0
1.0060477105E9	0.0
1.006072979E9	0.0
1.006096604E9	0.0
1.0061166235E9	0.0
1.0061416315E9	0.0
1.006174885E9	0.0
1.0062092175E9	0.0
1.0062297115E9	0.0
1.0062356535E9	0.0
1.0062474575E9	0.0
1.0063074575E9	0.0
1.006389408E9	0.0
1.006438853E9	0.0
1.00646082E9	0.0
1.006480905E9	0.0
1.0065479165E9	0.0
1.0066142265E9	0.0
1.006635282E9	0.0
1.0066559925E9	0.0
1.006672771E9	0.0
1.0066883575E9	0.0
1.006708048E9	0.0
1.0067459145E9	0.0
1.0068081805E9	0.0
1.0068535515E9	0.0
1.006879978E9	0.0
1.0068929385E9	0.0
1.006906687E9	0.0
1.007016132E9	0.0
1.0071271405E9	0.0
1.007154045E9	0.0
1.0071948725E9	0.0
1.007268036E9	0.0
1.0073205445E9	0.0
1.0073299215E9	0.0
1.007344947E9	0.0
1.0073736425E9	0.0
1.0074034835E9	0.0
1.007424519E9	0.0
1.007445985E9	0.0
1.007505699E9	0.0
1.007579535E9	0.0
1.00768898E9	0.0
1.007781856E9	0.0
1.0078149795E9	0.0
1.007908538E9	0.0
1.0079848595E9	0.0
1.0080372245E9	0.0
1.0080975695E9	0.0
1.008126997E9	0.0
1.0081552575E9	0.0
1.008184187E9	0.0
1.0082050265E9	0.0
1.008220524E9	0.0
1.0082916955E9	0.0
1.008358643E9	0.0
1.0083969165E9	0.0
1.0084339435E9	0.0
1.008492279E9	0.0
1.008557735E9	0.0
1.008588146E9	0.0
1.008624422E9	0.0
1.008653755E9	0.0
1.008672949E9	0.0
1.008693538E9	0.0
1.008733323E9	0.0
1.0088135445E9	0.0
1.008905061E9	0.0
1.0089616295E9	0.0
1.0089868695E9	0.0
1.009025199E9	0.0
1.0090683535E9	0.0
1.0091413525E9	0.0
1.009237885E9	0.0
1.009288878E9	0.0
1.009303576E9	0.0
1.009312791E9	0.0
1.009332556E9	0.0
1.0093451165E9	0.0
1.009370004E9	0.0
1.009432593E9	0.0
1.0094956E9	0.0
1.009542154E9	0.0
1.0096229325E9	0.0
1.009710904E9	0.0
1.009765894E9	0.0
1.0098037685E9	0.0
1.009832573E9	0.0
1.0098666E9	0.0
1.0099016895E9	0.0
1.009928552E9	0.0
1.0099477795E9	0.0
1.0099654955E9	0.0
1.009989724E9	0.0
1.010017883E9	0.0
1.0100588325E9	0.0
1.010120378E9	0.0
1.010164645E9	0.0
1.010209119E9	0.0
1.01025279E9	0.0
1.0102875955E9	0.0
1.0103533695E9	0.0
1.0104048185E9	0.0
1.010425067E9	0.0
1.010451013E9	0.0
1.0105066805E9	0.0
1.01055932E9	0.0
1.010592849E9	0.0
1.0106221575E9	0.0
1.0106513525E9	0.0
1.0106858675E9	0.0
1.0107524675E9	0.0
1.010815061E9	0.0
1.010828711E9	0.0
1.0108356415E9	0.0
1.010843416E9	0.0
1.0108595785E9	0.0
1.0108816305E9	0.0
1.010931667E9	0.0
1.010985106E9	0.0
1.011026731E9	0.0
1.0110550805E9	0.0
1.011066301E9	0.0
1.01108475E9	0.0
1.011118634E9	0.0
1.0111458535E9	0.0
1.011164673E9	0.0
1.011192543E9	0.0
1.0112134115E9	0.0
1.011233351E9	0.0
1.0112580035E9	0.0
1.011272913E9	0.0
1.011290197E9	0.0
1.0113217175E9	0.0
1.01134927E9	0.0
1.0113721535E9	0.0
1.0113978375E9	0.0
1.0114397395E9	0.0
1.011478664E9	0.0
1.011500191E9	0.0
1.011514773E9	0.0
1.011533312E9	0.0
1.0115521405E9	0.0
1.011570842E9	0.0
1.0115972665E9	0.0
1.011622818E9	0.0
1.0116609505E9	0.0
1.011689498E9	0.0
1.0117009755E9	0.0
1.01172974E9	0.0
1.011762678E9	0.0
1.011793833E9	0.0
1.0118250355E9	0.0
1.0118714965E9	0.0
1.011916801E9	0.0
1.011930274E9	0.0
1.012030265E9	0.0
1.0121379065E9	0.0
1.0121565105E9	0.0
1.012180624E9	0.0
1.0122152885E9	0.0
1.0122446085E9	0.0
1.012274287E9	0.0
1.012300832E9	0.0
1.012323409E9	0.0
1.0123528755E9	0.0
1.012376816E9	0.0
1.0124035345E9	0.0
1.012443553E9	0.0
1.012488288E9	0.0
1.012518141E9	0.0
1.01255073E9	0.0
1.012579738E9	0.0
1.0126061075E9	0.0
1.012667392E9	0.0
1.0127204855E9	0.0
1.0127510925E9	0.0
1.012786477E9	0.0
1.01280969E9	0.0
1.012815572E9	0.0
1.01283759E9	0.0
1.012884249E9	0.0
1.0129280985E9	0.0
1.0129639085E9	0.0
1.012987028E9	0.0
1.013003654E9	0.0
1.013016855E9	0.0
1.013021323E9	0.0
1.0130393895E9	0.0
1.0131131135E9	0.0
1.0131849875E9	0.0
1.013205337E9	0.0
1.0132221025E9	0.0
1.013237474E9	0.0
1.0132682955E9	0.0
1.013309203E9	0.0
1.01332754E9	0.0
1.013348866E9	0.0
1.013396756E9	0.0
1.0134325555E9	0.0
1.0134492885E9	0.0
1.013487844E9	0.0
1.0135235065E9	0.0
1.013540484E9	0.0
1.013599073E9	0.0
1.013664397E9	0.0
1.013707221E9	0.0
1.0137466355E9	0.0
1.0137662735E9	0.0
1.0137922335E9	0.0
1.0138349715E9	0.0
1.013879042E9	0.0
1.013955546E9	0.0
1.0140332665E9	0.0
1.014071379E9	0.0
1.0140963645E9	0.0
1.0141106315E9	0.0
1.014129519E9	0.0
1.0141586425E9	0.0
1.014255939E9	0.0
1.0143574225E9	0.0
1.014390697E9	0.0
1.0144191325E9	0.0
1.0144583115E9	0.0
1.014502132E9	0.0
1.0145391235E9	0.0
1.014558151E9	0.0
1.0145808845E9	0.0
1.014619505E9	0.0
1.014664473E9	0.0
1.0146993035E9	0.0
1.014741047E9	0.0
1.0147740625E9	0.0
1.0147848005E9	0.0
1.0148218525E9	0.0
1.014889064E9	0.0
1.0149480055E9	0.0
1.014979501E9	0.0
1.014994922E9	0.0
1.0150382185E9	0.0
1.015145672E9	0.0
1.0152242915E9	0.0
1.015245679E9	0.0
1.015269609E9	0.0
1.015294857E9	0.0
1.015339523E9	0.0
1.0153794185E9	0.0
1.0154077965E9	0.0
1.015430878E9	0.0
1.0154459435E9	0.0
1.0154921715E9	0.0
1.015560909E9	0.0
1.0156239585E9	0.0
1.015651057E9	0.0
1.0156701905E9	0.0
1.015712585E9	0.0
1.015757239E9	0.0
1.015822833E9	0.0
1.0159779355E9	0.0
1.0161968255E9	0.0
1.0164157155E9	0.0
1.016559963E9	0.0
1.0166301435E9	0.0
1.016688645E9	0.0
1.0167261275E9	0.0
1.0167422685E9	0.0
1.0167536055E9	0.0
1.0168095725E9	0.0
1.0168654955E9	0.0
1.016881551E9	0.0
1.0168989445E9	0.0
1.016936367E9	0.0
1.016976203E9	0.0
1.017011873E9	0.0
1.0170533285E9	0.0
1.0171271035E9	0.0
1.0171840945E9	0.0
1.017202457E9	0.0
1.0172767745E9	0.0
1.0173439125E9	0.0
1.017376776E9	0.0
1.01740492E9	0.0
1.017421033E9	0.0
1.017438867E9	0.0
1.0174742785E9	0.0
1.01751446E9	0.0
1.017551896E9	0.0
1.017599126E9	0.0
1.0177290555E9	0.0
1.017894334E9	0.0
1.0179748085E9	0.0
1.0180075095E9	0.0
1.018036369E9	0.0
1.0180572795E9	0.0
1.0180675295E9	0.0
1.0181088685E9	0.0
1.0181539365E9	0.0
1.018184484E9	0.0
1.0182123165E9	0.0
1.018235666E9	0.0
1.0182620715E9	0.0
1.0183049195E9	0.0
1.018345171E9	0.0
1.0183720515E9	0.0
1.0184019865E9	0.0
1.0184488345E9	0.0
1.018488093E9	0.0
1.018498499E9	0.0
1.018515364E9	0.0
1.01854498E9	0.0
1.018581724E9	0.0
1.0186220615E9	0.0
1.0186519215E9	0.0
1.0186640145E9	0.0
1.0186899905E9	0.0
1.018715867E9	0.0
1.0187277155E9	0.0
1.0187602615E9	0.0
1.018792988E9	0.0
1.018827546E9	0.0
1.0188607535E9	0.0
1.018878211E9	0.0
1.018904585E9	0.0
1.0189244705E9	0.0
1.018929759E9	0.0
1.018951378E9	0.0
1.018996976E9	0.0
1.0190347915E9	0.0
1.019057634E9	0.0
1.0190758575E9	0.0
1.0190962695E9	0.0
1.0191232945E9	0.0
1.019143887E9	0.0
1.019152926E9	0.0
1.0191700875E9	0.0
1.0192006105E9	0.0
1.019237599E9	0.0
1.019272488E9	0.0
1.0193005035E9	0.0
1.019326323E9	0.0
1.0193485705E9	0.0
1.0193652525E9	0.0
1.0193702845E9	0.0
1.019391131E9	0.0
1.019421937E9	0.0
1.0195109815E9	0.0
1.0195950595E9	0.0
1.0196550805E9	0.0
1.0197151795E9	0.0
1.019736397E9	0.0
1.019780304E9	0.0
1.019812678E9	0.0
1.019829627E9	0.0
1.019847288E9	0.0
1.0198655725E9	0.0
1.0199007455E9	0.0
1.0199306995E9	0.0
1.019948243E9	0.0
1.0199772725E9	0.0
1.020008872E9	0.0
1.0200241E9	0.0
1.0200329995E9	0.0
1.02004574E9	0.0
1.02006141E9	0.0
1.0200929235E9	0.0
1.020126327E9	0.0
1.020162739E9	0.0
1.0201956485E9	0.0
1.020216063E9	0.0
1.020237926E9	0.0
1.0202478675E9	0.0
1.0202561525E9	0.0
1.0202723375E9	0.0
1.0203076625E9	0.0
1.02034745E9	0.0
1.020373213E9	0.0
1.0204251085E9	0.0
1.0204783515E9	0.0
1.0205007805E9	0.0
1.0205261335E9	0.0
1.020554415E9	0.0
1.0205807395E9	0.0
1.020639474E9	0.0
1.0207204215E9	0.0
1.0207701545E9	0.0
1.020843137E9	0.0
1.020902849E9	0.0
1.020916195E9	0.0
1.020969854E9	0.0
1.021037438E9	0.0
1.0210777625E9	0.0
1.0211031605E9	0.0
1.021118622E9	0.0
1.0211361655E9	0.0
1.021161209E9	0.0
1.021181115E9	0.0
1.021205065E9	0.0
1.0212335875E9	0.0
1.021280445E9	0.0
1.0213271465E9	0.0
1.021403002E9	0.0
1.021475932E9	0.0
1.0215231155E9	0.0
1.021625698E9	0.0
1.0217063065E9	0.0
1.021748726E9	0.0
1.0217775625E9	0.0
1.0217970805E9	0.0
1.021833257E9	0.0
1.0218573845E9	0.0
1.021881861E9	0.0
1.021922184E9	0.0
1.021970976E9	0.0
1.02201528E9	0.0
1.022041869E9	0.0
1.022054956E9	0.0
1.022073368E9	0.0
1.0220912545E9	0.0
1.0221051225E9	0.0
1.0221318675E9	0.0
1.022169429E9	0.0
1.022203286E9	0.0
1.022218912E9	0.0
1.022264878E9	0.0
1.02236475E9	0.0
1.022428229E9	0.0
1.0224354145E9	0.0
1.0224720915E9	0.0
1.0225256105E9	0.0
1.0225580535E9	0.0
1.0225988905E9	0.0
1.0226369055E9	0.0
1.0226517705E9	0.0
1.022669653E9	0.0
1.0226969915E9	0.0
1.022728932E9	0.0
1.022778548E9	0.0
1.02281183E9	0.0
1.022825532E9	0.0
1.022854182E9	0.0
1.0228732215E9	0.0
1.022899276E9	0.0
1.02293927E9	0.0
1.0229824245E9	0.0
1.023025435E9	0.0
1.023043596E9	0.0
1.023058526E9	0.0
1.023080601E9	0.0
1.0230952305E9	0.0
1.0231260265E9	0.0
1.0231737575E9	0.0
1.0232287795E9	0.0
1.0232871235E9	0.0
1.0233403515E9	0.0
1.02338626E9	0.0
1.0234220845E9	0.0
1.02345078E9	0.0
1.023474155E9	0.0
1.023508996E9	0.0
1.023533197E9	0.0
1.023546122E9	0.0
1.0235618655E9	0.0
1.0235859385E9	0.0
